dt,yaw_cmd,yaw_pos,pitch_cmd,pitch_pos
1.1,34.99000930786133,-2.021480083465576,0.0,-4.658234119415283
1.1400000000000001,34.26340103149414,-2.1093435287475586,0.0,-4.746124744415283
1.18,32.4067497253418,-2.1093435287475586,0.0,-4.658234119415283
1.2,29.47747802734375,-2.1093435287475586,0.0,-4.746124744415283
1.24,27.638427734375,-1.2304348945617676,0.0,-4.746124744415283
1.28,23.28559112548828,0.5273826122283936,0.0,-4.834015846252441
1.3,18.154123306274414,2.7246270179748535,0.0,-4.834015846252441
1.34,15.348065376281738,4.746089458465576,0.0,-5.0976881980896
1.3800000000000001,9.370951652526855,7.031252384185791,0.0,-5.537142753601074
1.4000000000000001,3.073871374130249,9.66797924041748,0.0,-6.064460754394531
1.44,-0.1293594092130661,11.601578712463379,0.0,-6.416024208068848
1.48,-6.511143207550049,13.623095512390137,0.0,-6.767587661743164
1.5,-12.681360244750977,15.46877670288086,0.0,-7.1191511154174805
1.54,-15.621517181396484,16.699249267578125,0.0,-7.2949323654174805
1.58,-21.08704948425293,17.4902400970459,0.0,-7.470714092254639
1.6,-25.846006393432617,17.4902400970459,0.0,-7.470714092254639
1.6400000000000001,-27.908313751220703,17.4902400970459,0.0,-7.470714092254639
1.6600000000000001,-31.309268951416016,17.4902400970459,0.0,-7.470714092254639
1.7,-31.309268951416016,17.4902400970459,0.0,-7.470714092254639
1.74,-34.394683837890625,17.4902400970459,0.0,-7.470714092254639
1.78,-34.99997329711914,17.4902400970459,0.0,-7.470714092254639
1.8,-34.40930938720703,15.732421875,0.0,-7.3828229904174805
1.84,-34.40930938720703,13.27153205871582,0.0,-7.207041263580322
1.8800000000000001,-31.32741928100586,10.634805679321289,0.0,-7.031260013580322
1.92,-27.906084060668945,7.558598041534424,0.0,-6.503914833068848
1.96,-23.519193649291992,2.5488452911376953,0.0,-5.449251651763916
1.98,-23.519193649291992,-5.009769916534424,0.0,-4.13088846206665
2.02,-21.00879669189453,-10.986294746398926,0.0,-2.7246344089508057
2.06,-9.370951652526855,-18.01756477355957,0.0,-1.4062713384628296
2.1,-9.370951652526855,-24.96091651916504,0.0,-0.17579905688762665
2.12,0.31785088777542114,-30.849578857421875,0.0,0.8788914680480957
2.16,6.819551944732666,-36.12303161621094,0.0,1.6699093580245972
2.2,13.090286254882812,-41.044918060302734,0.0,2.812490701675415
2.22,18.90970802307129,-44.56052780151367,0.0,3.515617609024048
2.2600000000000002,18.90970802307129,-46.23045349121094,0.0,3.779289960861206
2.3000000000000003,26.34838104248047,-46.84568786621094,0.0,3.8671536445617676
2.34,30.18927764892578,-46.84568786621094,0.0,3.8671536445617676
2.38,32.96915054321289,-46.84568786621094,0.0,3.8671536445617676
2.4,34.58612060546875,-46.84568786621094,0.0,3.8671536445617676
2.44,34.937721252441406,-46.84568786621094,0.0,3.8671536445617676
2.48,34.70899200439453,-46.84568786621094,0.0,3.8671536445617676
2.5,33.24562072753906,-46.31834411621094,0.0,3.8671536445617676
2.54,32.06426239013672,-45.08787155151367,0.0,3.8671536445617676
2.58,28.852439880371094,-43.24216079711914,0.0,3.779289960861206
2.62,24.60523796081543,-40.605438232421875,0.0,3.691399097442627
2.64,24.60523796081543,-36.65037536621094,0.0,2.9882724285125732
2.68,16.62769889831543,-31.640623092651367,0.0,2.021472692489624
2.72,10.51285457611084,-26.630844116210938,0.0,1.230454921722412
2.7600000000000002,10.51285457611084,-21.269500732421875,0.0,-0.08790817856788635
2.8000000000000003,7.296490669250488,-15.82026481628418,0.0,-0.9668169021606445
2.82,-9.20435905456543,-12.216766357421875,0.0,-1.5820530652999878
2.86,-12.378534317016602,-8.701131820678711,0.0,-2.28518009185791
2.9,-18.366168975830078,-6.5917510986328125,0.0,-2.900416135787964
2.94,-23.69179344177246,-3.9550795555114746,0.0,-3.4277613162994385
2.96,-26.043840408325195,-2.8124706745147705,0.0,-3.603543519973755
3.0,-30.017234802246094,-2.8124706745147705,0.0,-3.603543519973755
3.02,-32.89625930786133,-2.900388717651367,0.0,-3.603543519973755
3.06,-33.889583587646484,-2.900388717651367,0.0,-3.603543519973755
3.1,-34.9357795715332,-2.900388717651367,0.0,-3.603543519973755
3.14,-34.69734573364258,-2.900388717651367,0.0,-3.603543519973755
3.16,-34.69734573364258,-4.658206462860107,0.0,-3.5156521797180176
3.2,-34.09596252441406,-7.822222709655762,0.0,-3.3398704528808594
3.24,-28.627267837524414,-11.425776481628418,0.0,-2.7246344089508057
3.2800000000000002,-24.2352352142334,-14.853492736816406,0.0,-1.9336165189743042
3.3000000000000003,-24.2352352142334,-19.687463760375977,0.0,-1.1425986289978027
3.34,-16.008928298950195,-23.466798782348633,0.0,-0.5273625254631042
3.38,-9.72652816772461,-28.915977478027344,0.0,0.5273279547691345
3.4,-9.72652816772461,-35.77146911621094,0.0,1.7578002214431763
3.44,0.31415504217147827,-41.220703125,0.0,2.900381565093994
3.48,7.055024147033691,-44.91209030151367,0.0,3.603508234024048
3.5,13.538055419921875,-48.42770004272461,0.0,4.130825996398926
3.54,13.538055419921875,-50.712860107421875,0.0,4.5702805519104
3.6,16.605741500854492,-51.943336486816406,0.0,4.746062278747559
3.62,22.247840881347656,-51.943336486816406,0.0,4.746062278747559
3.66,30.844018936157227,-51.943336486816406,0.0,4.746062278747559
3.7,33.466312408447266,-51.943336486816406,0.0,4.746062278747559
3.72,33.466312408447266,-51.943336486816406,0.0,4.746062278747559
3.7600000000000002,34.999717712402344,-51.6796875,0.0,4.746062278747559
3.8000000000000003,34.35910415649414,-50.712860107421875,0.0,4.746062278747559
3.8200000000000003,32.4043083190918,-48.77926254272461,0.0,4.6581711769104
3.86,30.95425033569336,-46.40623474121094,0.0,4.482389450073242
3.9,27.17586326599121,-43.769508361816406,0.0,4.306607723236084
3.92,22.348974227905273,-40.166011810302734,0.0,3.691399097442627
3.96,19.597959518432617,-36.03513717651367,0.0,2.812490701675415
4.0,13.551687240600586,-30.761714935302734,0.0,1.8456910848617554
4.04,6.975362777709961,-23.730445861816406,0.0,0.5273279547691345
4.0600000000000005,3.566896438598633,-18.896472930908203,0.0,-0.43947166204452515
4.1,-3.325985908508301,-15.205056190490723,0.0,-1.0547077655792236
4.12,-10.096945762634277,-11.953121185302734,0.0,-1.669943928718567
4.16,-13.353787422180176,-8.61326789855957,0.0,-2.3730709552764893
4.2,-19.450719833374023,-5.9765424728393555,0.0,-2.988306999206543
4.22,-19.450719833374023,-3.2519524097442627,0.0,-3.5156521797180176
4.26,-27.11637306213379,-2.8124706745147705,0.0,-3.691434383392334
4.3,-30.94475746154785,-2.900388717651367,0.0,-3.691434383392334
4.34,-33.56218719482422,-2.900388717651367,0.0,-3.691434383392334
4.38,-34.861820220947266,-2.900388717651367,0.0,-3.691434383392334
4.4,-34.861820220947266,-2.900388717651367,0.0,-3.691434383392334
4.44,-34.233882904052734,-2.900388717651367,0.0,-3.691434383392334
4.48,-32.114803314208984,-3.7792978286743164,0.0,-3.691434383392334
4.5,-32.114803314208984,-6.328105926513672,0.0,-3.4277613162994385
4.54,-26.58418083190918,-9.75582218170166,0.0,-3.164088726043701
4.58,-21.537065505981445,-13.359375,0.0,-2.28518009185791
4.6000000000000005,-15.62647819519043,-17.402299880981445,0.0,-1.4941622018814087
4.64,-15.62647819519043,-21.972627639770508,0.0,-0.7031443119049072
4.68,-5.659477233886719,-27.33397102355957,0.0,0.26365530490875244
4.72,1.3339297771453857,-33.22262954711914,0.0,1.230454921722412
4.74,8.28105640411377,-39.28710174560547,0.0,2.3730363845825195
4.78,11.649555206298828,-44.033180236816406,0.0,3.4277267456054688
4.82,18.006175994873047,-46.14256286621094,0.0,3.779289960861206
4.84,23.642780303955078,-48.251914978027344,0.0,4.130825996398926
4.88,26.11778450012207,-48.955039978027344,0.0,4.218717098236084
4.92,30.254058837890625,-48.955039978027344,0.0,4.306607723236084
4.96,33.16737365722656,-48.955039978027344,0.0,4.306607723236084
4.98,33.16737365722656,-48.955039978027344,0.0,4.306607723236084
5.0200000000000005,34.9915771484375,-48.955039978027344,0.0,4.306607723236084
5.0600000000000005,34.43207931518555,-48.955039978027344,0.0,4.306607723236084
5.08,32.46506881713867,-48.33983612060547,0.0,4.218717098236084
5.12,32.46506881713867,-46.58201599121094,0.0,4.218717098236084
5.16,27.057270050048828,-44.56052780151367,0.0,4.130825996398926
5.2,22.023820877075195,-42.01169204711914,0.0,4.042935371398926
5.22,19.15087890625,-38.93553924560547,0.0,3.4277267456054688
5.26,12.838813781738281,-34.628883361816406,0.0,2.4609272480010986
5.28,5.990209579467773,-29.53124237060547,0.0,1.4941275119781494
5.32,2.452127695083618,-24.169925689697266,0.0,0.6152188181877136
5.36,-4.668862342834473,-20.12694549560547,0.0,-0.17579905688762665
5.38,-11.603363990783691,-17.050737380981445,0.0,-0.7031443119049072
5.42,-14.909799575805664,-15.468701362609863,0.0,-0.9668169021606445
5.46,-21.028005599975586,-14.765628814697266,0.0,-1.1425986289978027
5.48,-21.028005599975586,-13.974583625793457,0.0,-1.2304894924163818
5.5200000000000005,-28.50125503540039,-14.062501907348633,0.0,-1.2304894924163818
5.5600000000000005,-32.03939437866211,-14.062501907348633,0.0,-1.2304894924163818
5.58,-34.23772430419922,-14.062501907348633,0.0,-1.2304894924163818
5.62,-34.802001953125,-14.062501907348633,0.0,-1.2304894924163818
5.66,-34.82835006713867,-14.062501907348633,0.0,-1.2304894924163818
5.68,-33.386878967285156,-14.150365829467773,0.0,-1.2304894924163818
5.72,-32.13094711303711,-15.205056190490723,0.0,-1.2304894924163818
5.76,-28.612375259399414,-17.226518630981445,0.0,-1.0547077655792236
5.78,-28.612375259399414,-19.863245010375977,0.0,-0.9668169021606445
5.82,-21.115062713623047,-23.291017532348633,0.0,-0.5273625254631042
