dt,yaw_cmd,yaw_pos,pitch_cmd,pitch_pos
0.34,0.0,-2.1093435287475586,0.0,-1.3183804750442505
0.34,0.0,-2.1093435287475586,0.0,-1.3183804750442505
0.34,0.0,-2.1093435287475586,0.0,-1.3183804750442505
0.34,12.068802833557129,-2.1093435287475586,0.0,-1.3183804750442505
0.34,14.730626106262207,-2.1093435287475586,0.0,-1.3183804750442505
0.34,15.977070808410645,-2.1093435287475586,0.0,-1.3183804750442505
0.34,18.275638580322266,-2.1093435287475586,0.0,-1.3183804750442505
0.34,20.284141540527344,-1.4062166213989258,0.0,-1.4062713384628296
0.36,21.969362258911133,0.7910279035568237,0.0,-1.4941622018814087
0.4,22.681716918945312,2.8125452995300293,0.0,-1.5820530652999878
0.44,23.830839157104492,4.834007740020752,0.0,-1.845725655555725
0.46,24.59664535522461,7.207034587860107,0.0,-2.28518009185791
0.5,24.59664535522461,9.84376049041748,0.0,-2.8125252723693848
0.54,24.998451232910156,12.304705619812012,0.0,-3.2519795894622803
0.56,24.760101318359375,16.171903610229492,0.0,-3.9551069736480713
0.6,24.4893856048584,20.742229461669922,0.0,-4.834015846252441
0.62,23.649545669555664,25.6640625,0.0,-5.625033378601074
0.66,23.649545669555664,33.310543060302734,0.0,-7.207041263580322
0.7000000000000001,21.669992446899414,40.16603088378906,0.0,-8.173840522766113
0.74,19.90007209777832,46.84573745727539,0.0,-9.316422462463379
0.76,17.801616668701172,53.613304138183594,0.0,-10.459003448486328
0.8,16.639432907104492,59.062538146972656,0.0,-11.513693809509277
0.8200000000000001,14.112456321716309,63.6328125,0.0,-12.392602920532227
0.86,14.112456321716309,69.08203887939453,0.0,-13.183621406555176
0.9,9.894003868103027,72.861328125,0.0,-13.798856735229492
0.9400000000000001,6.863167762756348,76.37696075439453,0.0,-14.589875221252441
0.96,6.863167762756348,79.27738189697266,0.0,-15.117220878601074
1.0,5.300587177276611,81.4746322631836,0.0,-15.46878433227539
1.04,-1.112650752067566,82.61717987060547,0.0,-15.732429504394531
1.06,-1.112650752067566,83.14453125,0.0,-15.820320129394531
1.1,-5.906596660614014,83.14453125,0.0,-15.820320129394531
1.1400000000000001,-8.994436264038086,83.14453125,0.0,-15.820320129394531
1.16,-11.93475341796875,83.14453125,0.0,-15.820320129394531
1.2,-13.333876609802246,83.14453125,0.0,-15.820320129394531
1.24,-15.960205078125,83.14453125,0.0,-15.820320129394531
1.26,-18.320161819458008,83.14453125,0.0,-15.820320129394531
1.3,-19.387319564819336,83.14453125,0.0,-15.820320129394531
1.34,-21.272785186767578,81.9140625,0.0,-15.820320129394531
1.36,-22.79947853088379,78.75003814697266,0.0,-15.644537925720215
1.4000000000000001,-23.4195613861084,75.67383575439453,0.0,-15.556674003601074
1.42,-24.35921859741211,72.15819549560547,0.0,-15.117220878601074
1.46,-24.35921859741211,67.32422637939453,0.0,-14.414093971252441
1.5,-24.988170623779297,62.05083084106445,0.0,-13.359403610229492
1.54,-24.874675750732422,53.876949310302734,0.0,-12.04103946685791
1.56,-24.334522247314453,44.736358642578125,0.0,-10.459003448486328
1.6,-24.334522247314453,35.947265625,0.0,-8.613295555114746
1.6400000000000001,-22.743568420410156,27.94922637939453,0.0,-7.207041263580322
1.68,-21.1871395111084,19.423839569091797,0.0,-5.537142753601074
1.7,-19.262964248657227,10.810587882995605,0.0,-3.9551069736480713
1.74,-19.262964248657227,5.097652912139893,0.0,-2.6367435455322266
1.78,-15.75912094116211,0.26368263363838196,0.0,-1.757834792137146
1.82,-13.069117546081543,-4.130861282348633,0.0,-1.1425986289978027
1.86,-10.148706436157227,-7.6464409828186035,0.0,-0.43947166204452515
1.8800000000000001,-10.148706436157227,-10.458949089050293,0.0,-1.7302845662925392e-05
1.92,-5.446884632110596,-11.689421653747559,0.0,0.17576444149017334
1.94,-2.17739200592041,-11.689421653747559,0.0,0.17576444149017334
1.98,-2.17739200592041,-11.689421653747559,0.0,0.17576444149017334
2.02,2.786876678466797,-11.689421653747559,0.0,0.17576444149017334
2.04,6.051641464233398,-11.689421653747559,0.0,0.17576444149017334
2.08,6.051641464233398,-11.689421653747559,0.0,0.17576444149017334
2.12,10.737565040588379,-11.689421653747559,0.0,0.26365530490875244
2.14,13.639585494995117,-11.689421653747559,0.0,0.17576444149017334
2.18,13.639585494995117,-11.162075996398926,0.0,0.17576444149017334
2.22,17.529783248901367,-9.93160343170166,0.0,0.08787357062101364
2.24,19.746280670166016,-7.822222709655762,0.0,0.08787357062101364
2.2800000000000002,19.746280670166016,-4.130861282348633,0.0,-0.26368993520736694
2.32,22.40448760986328,-0.1757444143295288,0.0,-0.6152534484863281
2.36,23.68440818786621,4.746089458465576,0.0,-1.5820530652999878
2.38,24.54128074645996,8.876988410949707,0.0,-2.6367435455322266
2.42,24.805540084838867,12.832050323486328,0.0,-3.3398704528808594
2.46,24.99889373779297,18.457067489624023,0.0,-4.218779563903809
2.48,24.99889373779297,25.839845657348633,0.0,-5.625033378601074
2.52,24.926761627197266,33.837886810302734,0.0,-7.2949323654174805
2.56,23.522178649902344,40.78129196166992,0.0,-8.26173210144043
2.6,22.17179298400879,48.6914176940918,0.0,-9.755876541137695
2.64,20.417613983154297,56.86524200439453,0.0,-11.074240684509277
2.66,20.417613983154297,63.193382263183594,0.0,-12.304712295532227
2.7,19.398391723632812,68.90625762939453,0.0,-13.183621406555176
2.74,14.483559608459473,72.2461166381836,0.0,-13.798856735229492
2.7600000000000002,11.601435661315918,77.25586700439453,0.0,-14.853547096252441
2.8000000000000003,11.601435661315918,81.12306213378906,0.0,-15.380892753601074
2.84,6.891493320465088,83.9355697631836,0.0,-15.908210754394531
2.88,3.5768918991088867,85.16605377197266,0.0,-16.259775161743164
2.9,0.19295619428157806,86.92386627197266,0.0,-16.523447036743164
2.94,0.19295619428157806,86.92386627197266,0.0,-16.523447036743164
2.98,-4.876628875732422,86.92386627197266,0.0,-16.523447036743164
3.0,-8.160888671875,86.92386627197266,0.0,-16.523447036743164
3.04,-8.160888671875,86.92386627197266,0.0,-16.523447036743164
3.08,-12.791302680969238,86.83594512939453,0.0,-16.523447036743164
3.12,-15.596439361572266,86.92386627197266,0.0,-16.523447036743164
3.14,-18.11362075805664,86.48438262939453,0.0,-16.523447036743164
3.18,-19.2490177154541,85.95703887939453,0.0,-16.523447036743164
3.22,-21.246217727661133,84.19921875,0.0,-16.435556411743164
3.24,-21.246217727661133,80.50785827636719,0.0,-16.259775161743164
3.2800000000000002,-23.489002227783203,76.99222564697266,0.0,-15.996101379394531
3.3200000000000003,-24.439361572265625,72.7734603881836,0.0,-15.380892753601074
3.34,-24.74308204650879,67.67578887939453,0.0,-14.589875221252441
3.38,-24.999549865722656,62.57811737060547,0.0,-13.535184860229492
3.4,-24.78372573852539,54.404296875,0.0,-12.128931045532227
3.44,-24.499176025390625,46.0546875,0.0,-10.634785652160645
3.48,-23.582632064819336,38.847694396972656,0.0,-9.052749633789062
3.52,-22.21706771850586,29.003917694091797,0.0,-7.2949323654174805
3.54,-21.373268127441406,21.269573211669922,0.0,-5.888679027557373
3.58,-19.38292121887207,14.853513717651367,0.0,-4.746124744415283
3.6,-17.020349502563477,8.876988410949707,0.0,-3.603543519973755
3.64,-15.712987899780273,5.273434638977051,0.0,-2.8125252723693848
3.68,-12.876794815063477,2.2852001190185547,0.0,-2.109398365020752
3.7,-9.790511131286621,-1.4062166213989258,0.0,-1.4941622018814087
3.74,-8.171730041503906,-3.5155975818634033,0.0,-1.2304894924163818
3.7800000000000002,-4.821495056152344,-4.130861282348633,0.0,-1.1425986289978027
3.8000000000000003,-1.3748135566711426,-4.746070384979248,0.0,-1.0547077655792236
3.84,0.3640096187591553,-4.746070384979248,0.0,-1.0547077655792236
3.88,3.830604076385498,-4.746070384979248,0.0,-1.0547077655792236
3.9,7.2264299392700195,-4.746070384979248,0.0,-1.0547077655792236
3.94,7.2264299392700195,-4.746070384979248,0.0,-1.0547077655792236
3.98,12.043222427368164,-4.746070384979248,0.0,-1.0547077655792236
4.0200000000000005,14.977856636047363,-4.57028865814209,0.0,-1.0547077655792236
4.04,17.622900009155273,-2.900388717651367,0.0,-1.1425986289978027
4.08,18.82012939453125,-0.8788713812828064,0.0,-1.2304894924163818
4.12,20.93402099609375,2.197281837463379,0.0,-1.5820530652999878
4.14,22.639062881469727,5.537134647369385,0.0,-1.9336165189743042
4.18,22.639062881469727,9.140633583068848,0.0,-2.6367435455322266
4.22,24.356252670288086,12.480486869812012,0.0,-3.2519795894622803
4.26,24.905874252319336,17.226594924926758,0.0,-4.04299783706665
4.28,24.96360969543457,23.642601013183594,0.0,-5.361361026763916
4.32,24.806812286376953,29.97074317932129,0.0,-6.591805934906006
4.36,24.124841690063477,36.386749267578125,0.0,-7.646495819091797
4.38,22.9627742767334,44.824222564697266,0.0,-9.140640258789062
4.42,22.208114624023438,51.855491638183594,0.0,-10.283222198486328
4.46,20.369487762451172,58.44727325439453,0.0,-11.337912559509277
4.48,20.369487762451172,64.95120239257812,0.0,-12.568385124206543
4.5200000000000005,19.294376373291016,71.3672103881836,0.0,-13.623075485229492
4.5600000000000005,14.082782745361328,75.498046875,0.0,-14.501983642578125
4.58,11.021450996398926,79.62894439697266,0.0,-15.205110549926758
4.62,9.402511596679688,83.671875,0.0,-15.908210754394531
4.66,6.028414249420166,86.13282012939453,0.0,-16.435556411743164
4.68,2.5293400287628174,88.85746765136719,0.0,-16.875009536743164
4.72,0.7548521757125854,89.56058502197266,0.0,-17.138683319091797
4.74,-2.7992382049560547,89.64845275878906,0.0,-17.138683319091797
4.78,-2.7992382049560547,89.64845275878906,0.0,-17.226573944091797
4.82,-8.008234977722168,89.64845275878906,0.0,-17.226573944091797
4.86,-11.296224594116211,89.64845275878906,0.0,-17.226573944091797
4.88,-14.357298851013184,89.64845275878906,0.0,-17.226573944091797
4.92,-15.782793998718262,89.64845275878906,0.0,-17.226573944091797
4.96,-18.386737823486328,89.64845275878906,0.0,-17.226573944091797
4.98,-20.616737365722656,89.64845275878906,0.0,-17.226573944091797
5.0200000000000005,-21.576541900634766,88.94532775878906,0.0,-17.226573944091797
5.0600000000000005,-23.16033363342285,85.51760864257812,0.0,-16.875009536743164
5.08,-24.269060134887695,82.08983612060547,0.0,-16.875009536743164
5.12,-24.269060134887695,76.72852325439453,0.0,-16.17188262939453
5.16,-24.99107551574707,72.68553924560547,0.0,-15.46878433227539
