dt,yaw_cmd,yaw_pos,pitch_cmd,pitch_pos
0.28,-4.688468933105469,-2.1972618103027344,0.0,-1.0547077655792236
0.3,-6.224146366119385,-2.1972618103027344,0.0,-1.0547077655792236
0.3,-9.218013763427734,-2.1972618103027344,0.0,-1.0547077655792236
0.3,-12.068802833557129,-2.460907220840454,0.0,-1.0547077655792236
0.3,-13.426103591918945,-2.6366889476776123,0.0,-1.0547077655792236
0.3,-15.977070808410645,-3.5155975818634033,0.0,-1.0547077655792236
0.3,-18.275638580322266,-6.064405918121338,0.0,-0.7910351753234863
0.32,-19.318336486816406,-9.140613555908203,0.0,-0.26368993520736694
0.36,-21.169048309326172,-13.271456718444824,0.0,0.5273279547691345
0.38,-22.681716918945312,-17.929645538330078,0.0,1.4941275119781494
0.42,-23.303096771240234,-21.972627639770508,0.0,2.2851455211639404
0.44,-24.262659072875977,-27.86128807067871,0.0,3.603508234024048
0.48,-24.262659072875977,-35.68357467651367,0.0,4.921844005584717
0.52,-24.965457916259766,-43.593727111816406,0.0,6.152316093444824
0.54,-24.929964065551758,-50.976558685302734,0.0,7.558570861816406
0.58,-24.929964065551758,-59.501953125,0.0,9.316388130187988
0.62,-24.11875343322754,-66.00585174560547,0.0,10.546859741210938
0.66,-23.083515167236328,-70.57614135742188,0.0,11.24998664855957
0.7000000000000001,-21.669992446899414,-75.67382049560547,0.0,12.216787338256836
0.72,-19.90007209777832,-79.45309448242188,0.0,12.832022666931152
0.76,-18.88994789123535,-82.2656021118164,0.0,13.271477699279785
0.8,-16.639432907104492,-84.28709411621094,0.0,13.710905075073242
0.84,-16.639432907104492,-85.42967987060547,0.0,13.974576950073242
0.88,-11.349808692932129,-85.60545349121094,0.0,13.974576950073242
0.9,-8.396409034729004,-85.69335174560547,0.0,14.062468528747559
0.9400000000000001,-8.396409034729004,-85.69335174560547,0.0,14.062468528747559
0.98,-3.7151145935058594,-85.69335174560547,0.0,14.062468528747559
1.0,-0.5018197298049927,-85.69335174560547,0.0,14.062468528747559
1.04,1.112650752067566,-85.69335174560547,0.0,14.062468528747559
1.08,4.323585510253906,-85.69335174560547,0.0,14.062468528747559
1.1,7.465739727020264,-85.69335174560547,0.0,14.062468528747559
1.1400000000000001,7.465739727020264,-84.63865661621094,0.0,14.062468528747559
1.18,11.93475341796875,-82.96873474121094,0.0,13.886686325073242
1.2,14.677613258361816,-80.771484375,0.0,13.798794746398926
1.24,14.677613258361816,-76.99214935302734,0.0,13.447259902954102
1.28,18.320161819458008,-74.09178161621094,0.0,12.919914245605469
1.32,20.37296485900879,-70.7519302368164,0.0,12.30467700958252
1.36,20.37296485900879,-66.88472747802734,0.0,11.689441680908203
1.3800000000000001,21.272785186767578,-61.34762954711914,0.0,10.634751319885254
1.42,23.940269470214844,-55.10740280151367,0.0,9.492170333862305
1.46,24.674455642700195,-48.42770004272461,0.0,8.085916519165039
1.5,24.988170623779297,-40.605438232421875,0.0,6.591770648956299
1.52,24.874675750732422,-31.552705764770508,0.0,5.009735107421875
1.56,24.657609939575195,-24.96091651916504,0.0,3.779289960861206
1.58,23.90662956237793,-19.687463760375977,0.0,2.724599838256836
1.62,23.90662956237793,-13.535157203674316,0.0,1.6699093580245972
1.6600000000000001,22.013080596923828,-8.789050102233887,0.0,0.8788914680480957
1.7,20.2691593170166,-4.482424736022949,0.0,-0.08790817856788635
1.72,18.172771453857422,0.17581908404827118,0.0,-0.8789260387420654
1.76,18.172771453857422,4.306662559509277,0.0,-1.669943928718567
1.8,14.445901870727539,5.976562023162842,0.0,-2.021507501602173
1.84,11.634665489196777,6.591825485229492,0.0,-2.109398365020752
1.86,11.634665489196777,6.591825485229492,0.0,-2.109398365020752
1.92,10.148706436157227,6.503907203674316,0.0,-2.109398365020752
1.94,2.17739200592041,6.503907203674316,0.0,-2.109398365020752
1.98,2.17739200592041,6.503907203674316,0.0,-2.109398365020752
2.02,-2.786876678466797,6.503907203674316,0.0,-2.109398365020752
2.06,-6.051641464233398,6.503907203674316,0.0,-2.109398365020752
2.08,-6.051641464233398,6.503907203674316,0.0,-2.109398365020752
2.12,-7.648870944976807,6.15234375,0.0,-2.109398365020752
2.16,-10.737565040588379,4.570307731628418,0.0,-2.021507501602173
2.18,-16.302871704101562,1.7578548192977905,0.0,-1.9336165189743042
2.22,-16.302871704101562,-4.042943000793457,0.0,-1.0547077655792236
2.2600000000000002,-19.746280670166016,-8.43748664855957,0.0,-0.26368993520736694
2.3000000000000003,-21.613170623779297,-14.589847564697266,0.0,0.7031096816062927
2.32,-21.613170623779297,-21.533201217651367,0.0,2.1093637943267822
2.36,-23.68440818786621,-27.86128807067871,0.0,3.603508234024048
2.4,-24.54128074645996,-34.980445861816406,0.0,4.833953380584717
2.42,-24.54128074645996,-44.12107467651367,0.0,6.415988922119141
2.46,-24.99889373779297,-52.11911392211914,0.0,7.910134315490723
2.5,-24.742115020751953,-59.41403579711914,0.0,9.404278755187988
2.52,-24.038408279418945,-66.70894622802734,0.0,10.722641944885254
2.56,-24.038408279418945,-72.0702896118164,0.0,11.601550102233887
2.6,-22.17179298400879,-75.67382049560547,0.0,12.30467700958252
2.64,-20.417613983154297,-78.74996948242188,0.0,12.832022666931152
2.66,-19.398391723632812,-81.8261489868164,0.0,13.271477699279785
2.7,-17.0981502532959,-84.02342224121094,0.0,13.710905075073242
2.72,-17.0981502532959,-85.34178924560547,0.0,13.974576950073242
2.7600000000000002,-13.07280158996582,-85.42967987060547,0.0,14.062468528747559
2.8000000000000003,-10.076112747192383,-85.42967987060547,0.0,14.062468528747559
2.82,-6.891493320465088,-85.42967987060547,0.0,14.062468528747559
2.86,-5.246700763702393,-85.42967987060547,0.0,14.062468528747559
2.9,-1.8897247314453125,-85.42967987060547,0.0,14.062468528747559
2.92,-0.19295619428157806,-85.42967987060547,0.0,14.062468528747559
2.96,3.1980676651000977,-85.42967987060547,0.0,14.062468528747559
2.98,6.533475399017334,-84.63865661621094,0.0,14.062468528747559
