dt,yaw_cmd,yaw_pos,pitch_cmd,pitch_pos
0.28,2.3557581901550293,-2.021480083465576,-9.205962181091309,-1.3183804750442505
0.3,3.138735055923462,-2.021480083465576,-12.048615455627441,-1.3183804750442505
0.3,4.696571350097656,-2.021480083465576,-17.122610092163086,-0.9668169021606445
0.3,4.696571350097656,-2.021480083465576,-17.122610092163086,1.5820183753967285
0.3,7.001255035400391,-1.93356192111969,-22.632404327392578,4.6581711769104
0.3,8.507195472717285,-0.7910078763961792,-24.56486701965332,7.822243690490723
0.3,9.981474876403809,1.1425913572311401,-24.946989059448242,13.359368324279785
0.32,10.704822540283203,2.900408983230591,-24.54458999633789,19.687484741210938
0.36,12.12014389038086,5.361352920532227,-22.58342933654785,24.785127639770508
0.38,13.48867416381836,8.789070129394531,-19.192331314086914,32.958980560302734
0.42,14.153565406799316,11.865278244018555,-17.02387809753418,39.90232849121094
0.46,15.441033363342285,16.347684860229492,-11.912056922912598,46.318336486816406
0.48,16.667461395263672,22.060564041137695,-6.0426459312438965,53.261688232421875
0.52,17.256101608276367,26.806673049926758,-2.9386820793151855,56.33785629272461
0.56,18.3809871673584,32.25590515136719,3.3615260124206543,58.886688232421875
0.58,19.431867599487305,37.17774200439453,9.450756072998047,60.64449691772461
0.62,19.928064346313477,41.57228469848633,12.293951034545898,60.82027816772461
0.64,20.85913848876953,44.47265625,17.350706100463867,60.38082504272461
0.68,20.85913848876953,49.74610900878906,17.350706100463867,59.501922607421875
0.72,22.094545364379883,54.31643295288086,22.785436630249023,55.986297607421875
0.74,22.805007934570312,58.886756896972656,24.636030197143555,50.71285629272461
0.78,22.805007934570312,64.0722885131836,24.636030197143555,41.74803924560547
0.8200000000000001,23.69236946105957,69.25782775878906,24.45488929748535,33.925750732421875
0.84,24.16070556640625,72.68553924560547,22.371097564697266,24.873018264770508
0.88,24.356931686401367,77.43164825439453,20.780344009399414,14.589813232421875
0.9,24.672138214111328,81.4746322631836,16.627309799194336,4.5702805519104
0.9400000000000001,24.672138214111328,86.57230377197266,16.627309799194336,-6.855478286743164
0.98,24.94855308532715,90.96684265136719,8.499807357788086,-16.17188262939453
1.02,24.99997901916504,96.06446075439453,2.32081937789917,-23.906280517578125
1.04,24.944181442260742,99.84378814697266,-4.009716510772705,-30.49806785583496
1.08,24.87596321105957,104.67776489257812,-7.104493141174316,-33.925811767578125
1.12,24.658920288085938,109.24806213378906,-12.904080390930176,-34.89261245727539
1.1400000000000001,24.33479118347168,114.16993713378906,-17.876127243041992,-34.98050308227539
1.18,24.13282585144043,118.1250228881836,-19.948823928833008,-34.89261245727539
1.22,23.649860382080078,121.81642150878906,-23.099674224853516,-34.80472183227539
1.24,23.062889099121094,124.71681213378906,-24.762937545776367,-32.60744857788086
1.28,22.73102569580078,127.26564025878906,-24.998626708984375,-28.740251541137695
1.32,21.992055892944336,130.86915588378906,-24.257822036743164,-22.14846420288086
1.34,21.155105590820312,134.91212463378906,-21.94982147216797,-14.941438674926758
1.3800000000000001,21.155105590820312,138.51564025878906,-21.94982147216797,-6.2402424812316895
1.42,19.723129272460938,140.97657775878906,-15.896965980529785,-0.6152534484863281
1.44,18.656288146972656,143.87696838378906,-10.512718200683594,5.62497091293335
1.48,18.656288146972656,146.953125,-10.512718200683594,13.183586120605469
1.52,16.898534774780273,148.35939025878906,-1.2767181396484375,19.248029708862305
1.56,15.628756523132324,149.58985900878906,5.072580337524414,24.609344482421875
1.58,14.286786079406738,150.73243713378906,11.095200538635254,28.21286964416504
1.62,13.590495109558105,151.43556213378906,13.860074043273926,29.267560958862305
1.6600000000000001,12.151030540466309,152.13868713378906,18.671550750732422,29.355453491210938
1.68,10.654268264770508,153.01759338378906,22.27025032043457,29.179670333862305
1.72,9.88642692565918,153.63282775878906,23.537574768066406,29.091779708862305
1.76,8.31604290008545,153.98439025878906,24.90375328063965,27.158180236816406
1.78,6.705202579498291,153.98439025878906,24.646814346313477,22.58788299560547
1.82,5.886847972869873,153.98439025878906,23.910112380981445,17.402320861816406
1.86,4.228863716125488,153.98439025878906,21.279138565063477,10.722641944885254
1.8800000000000001,2.5487756729125977,153.98439025878906,17.256763458251953,1.6699093580245972
1.92,1.7028295993804932,153.98439025878906,14.802306175231934,-6.679696559906006
1.96,0.003980677574872971,153.98439025878906,9.206814765930176,-14.501983642578125
1.98,-1.6976039409637451,153.98439025878906,3.006185531616211,-22.324243545532227
2.02,-2.54695200920105,153.89649963378906,-0.19518215954303741,-27.68556022644043
2.06,-4.237793922424316,153.19337463378906,-6.537646293640137,-30.937522888183594
2.08,-4.237793922424316,151.61134338378906,-6.537646293640137,-31.640649795532227
2.12,-6.73950719833374,149.58985900878906,-15.128630638122559,-31.464868545532227
2.16,-8.372724533081055,147.48046875,-19.6914005279541,-31.113306045532227
2.18,-9.969108581542969,144.14064025878906,-22.96132469177246,-27.77345085144043
2.22,-9.969108581542969,138.77931213378906,-22.96132469177246,-22.324243545532227
2.2600000000000002,-12.27775764465332,133.68165588378906,-24.994640350341797,-16.17188262939453
2.3000000000000003,-13.748588562011719,130.07814025878906,-24.30280113220215,-9.580095291137695
2.32,-15.156283378601074,126.82618713378906,-22.008014678955078,-1.1425986289978027
2.36,-15.834244728088379,124.98047637939453,-20.302297592163086,4.6581711769104
2.4,-17.134132385253906,122.5195541381836,-15.913958549499512,12.30467700958252
2.42,-17.75440788269043,118.82814025878906,-13.303712844848633,19.599592208862305
2.46,-18.931657791137695,114.16993713378906,-7.466114521026611,26.982398986816406
2.48,-20.019474029541016,108.28126525878906,-1.1320892572402954,35.15622329711914
2.52,-20.528053283691406,103.62307739257812,2.0907630920410156,39.72654724121094
2.56,-21.47118377685547,100.54692077636719,8.38111400604248,42.62694549560547
2.58,-21.47118377685547,96.24024200439453,8.38111400604248,45.08786392211914
2.62,-22.691564559936523,92.373046875,16.658206939697266,45.175758361816406
2.66,-23.369098663330078,86.66016387939453,20.868804931640625,45.175758361816406
2.68,-23.933242797851562,79.98051452636719,23.69449234008789,44.56052017211914
2.72,-23.933242797851562,74.88284301757812,23.69449234008789,40.86913299560547
2.7600000000000002,-24.559768676757812,71.5429916381836,24.949796676635742,35.94723892211914
2.8000000000000003,-24.827186584472656,67.76371002197266,23.71372413635254,29.091779708862305
2.82,-24.827186584472656,62.40233612060547,23.71372413635254,19.423810958862305
2.86,-24.91505241394043,55.898468017578125,22.493629455566406,9.492170333862305
2.9,-24.957138061523438,50.97657775878906,14.140177726745605,1.6699093580245972
2.94,-24.791500091552734,46.84573745727539,8.384246826171875,-7.031260013580322
2.96,-24.501535415649414,41.83598709106445,2.0655784606933594,-14.853547096252441
3.0,-24.310182571411133,38.23242950439453,-1.173658847808838,-21.357444763183594
3.04,-23.83558464050293,34.80471420288086,-7.540883541107178,-25.224641799926758
3.06,-23.83558464050293,29.794960021972656,-7.540883541107178,-26.894542694091797
3.1,-22.897680282592773,25.751981735229492,-16.024559020996094,-26.894542694091797
3.14,-22.12555503845215,21.972700119018555,-20.414968490600586,-26.718759536743164
3.16,-22.12555503845215,19.335975646972656,-20.414968490600586,-25.66407012939453
3.2,-20.75555992126465,17.138675689697266,-24.366926193237305,-22.851591110229492
3.24,-19.707075119018555,14.853513717651367,-24.985153198242188,-18.10548210144043
3.2800000000000002,-18.556079864501953,12.744187355041504,-23.923236846923828,-12.128931045532227
3.3000000000000003,-17.943822860717773,11.513714790344238,-22.779560089111328,-6.679696559906006
3.34,-16.649456024169922,10.107460975646973,-19.36186408996582,0.6152188181877136
3.38,-15.267220497131348,8.085943222045898,-14.637855529785156,8.349588394165039
3.4,-13.803878784179688,6.064479827880859,-8.924560546875,18.01755714416504
3.44,-13.044037818908691,5.361352920532227,-5.815123081207275,23.642545700073242
3.48,-11.472746849060059,4.834007740020752,0.6471021175384521,28.21286964416504
3.5,-9.839261054992676,4.4824442863464355,7.068227767944336,33.398406982421875
3.54,-9.001766204833984,4.4824442863464355,10.126730918884277,36.474586486816406
3.58,-7.290610313415527,4.4824442863464355,15.680314064025879,37.26560592651367
3.62,-5.538578987121582,4.4824442863464355,20.174089431762695,37.089820861816406
3.64,-3.7547335624694824,4.4824442863464355,23.30211067199707,36.738258361816406
3.68,-2.8537778854370117,4.4824442863464355,24.28306770324707,34.80466079711914
3.72,-1.039704442024231,4.4824442863464355,24.994365692138672,31.113271713256836
3.74,0.7825990319252014,4.4824442863464355,24.008087158203125,25.48825454711914
