dt,yaw_cmd,yaw_pos,pitch_cmd,pitch_pos
0.28,0.0,-2.1093435287475586,-5.612281799316406,-4.746124744415283
0.28,0.0,-2.1093435287475586,-7.435642242431641,-4.658234119415283
0.28,0.0,-2.021480083465576,-10.9482421875,-3.9551069736480713
0.28,0.0,-2.1093435287475586,-10.9482421875,-1.1425986289978027
0.28,0.0,-2.1093435287475586,-15.73188591003418,3.603508234024048
0.28,0.0,-2.1093435287475586,-18.489107131958008,8.789043426513672
0.28,0.0,-2.1093435287475586,-20.82386589050293,16.523412704467773
0.32,0.0,-2.1093435287475586,-21.815032958984375,24.257781982421875
0.34,0.0,-2.1093435287475586,-23.415090560913086,31.025379180908203
0.38,0.0,-2.1093435287475586,-23.415090560913086,41.66014862060547
0.42,0.0,-2.1093435287475586,-24.79178237915039,49.218719482421875
0.44,0.0,-2.1093435287475586,-24.993005752563477,57.12887191772461
0.48,0.0,-2.1093435287475586,-24.874771118164062,62.66598129272461
0.52,0.0,-2.1093435287475586,-24.20262336730957,66.26950073242188
0.54,0.0,-2.1093435287475586,-24.20262336730957,70.13668823242188
0.58,0.0,-2.1093435287475586,-22.136831283569336,73.82809448242188
0.6,0.0,-2.1093435287475586,-20.098621368408203,76.28903198242188
0.64,0.0,-2.1093435287475586,-20.098621368408203,78.31051635742188
0.68,0.0,-2.1093435287475586,-16.164701461791992,80.24411010742188
0.72,0.0,-2.1093435287475586,-13.045604705810547,81.12301635742188
0.74,0.0,-2.1093435287475586,-9.612625122070312,81.12301635742188
0.78,0.0,-2.1093435287475586,-7.803337097167969,80.33200073242188
0.8200000000000001,0.0,-2.1093435287475586,-4.052532196044922,78.31051635742188
0.84,0.0,-2.1093435287475586,-0.200008824467659,74.00387573242188
0.88,0.0,-2.1972618103027344,1.7357184886932373,70.13668823242188
0.92,0.0,-2.1093435287475586,5.568048477172852,66.70895385742188
0.9400000000000001,0.0,-2.1093435287475586,9.27133560180664,61.523406982421875
0.98,0.0,-2.1093435287475586,11.04634952545166,56.33785629272461
1.02,0.0,-2.1093435287475586,14.38898754119873,51.15230941772461
1.04,0.0,-2.1972618103027344,17.3874568939209,43.33004379272461
1.08,0.0,-2.1972618103027344,18.734100341796875,36.298805236816406
1.12,0.0,-2.1972618103027344,21.080265045166016,30.32225227355957
1.1400000000000001,0.0,-2.1972618103027344,21.080265045166016,22.412099838256836
1.18,0.0,-2.1972618103027344,23.626638412475586,16.962865829467773
1.22,0.0,-2.1972618103027344,24.61216926574707,11.425768852233887
1.26,0.0,-2.1972618103027344,24.995227813720703,3.0761632919311523
1.3,0.0,-2.1972618103027344,24.764074325561523,-3.3398704528808594
1.32,0.0,-2.1972618103027344,24.764074325561523,-7.734386444091797
1.36,0.0,-2.1972618103027344,23.27716827392578,-12.216821670532227
1.4000000000000001,0.0,-2.1972618103027344,21.55815315246582,-14.941438674926758
1.42,0.0,-2.1972618103027344,21.55815315246582,-17.75391960144043
1.46,0.0,-2.1972618103027344,17.98896598815918,-20.65431785583496
1.5,0.0,-2.1093435287475586,15.032538414001465,-22.67580795288086
1.54,0.0,-2.1972618103027344,11.696995735168457,-23.554718017578125
1.56,0.0,-2.1972618103027344,11.696995735168457,-23.466825485229492
1.6,0.0,-2.1972618103027344,6.16463041305542,-23.11526107788086
1.6400000000000001,0.0,-2.1972618103027344,2.2572593688964844,-21.533227920532227
1.6600000000000001,0.0,-2.1972618103027344,-1.711889624595642,-16.611337661743164
1.7,0.0,-2.1972618103027344,-3.6883864402770996,-11.425804138183594
1.74,0.0,-2.1093435287475586,-7.562642574310303,-6.3281331062316895
1.78,0.0,-2.1972618103027344,-11.250014305114746,-1.7302845662925392e-05
1.8,0.0,-2.1093435287475586,-12.993876457214355,5.449189186096191
1.84,0.0,-2.1972618103027344,-16.22580337524414,10.634751319885254
1.86,0.0,-2.1093435287475586,-16.22580337524414,17.57810401916504
1.9000000000000001,0.0,-2.1972618103027344,-21.386125564575195,23.906217575073242
1.94,0.0,-2.1972618103027344,-22.354089736938477,28.828107833862305
1.98,0.0,-2.1093435287475586,-23.855274200439453,36.298805236816406
2.0,0.0,-2.1093435287475586,-24.744348526000977,44.56052017211914
2.04,0.0,-2.1972618103027344,-24.95082664489746,51.767547607421875
2.08,0.0,-2.1972618103027344,-24.879499435424805,57.91988754272461
2.12,0.0,-2.1972618103027344,-24.163742065429688,63.984344482421875
2.16,0.0,-2.1972618103027344,-22.81972885131836,68.90621948242188
2.18,0.0,-2.1972618103027344,-22.81972885131836,72.33394622802734
2.22,0.0,-2.1972618103027344,-19.701480865478516,76.20114135742188
2.2600000000000002,0.0,-2.1972618103027344,-16.963821411132812,78.13473510742188
2.2800000000000002,0.0,-2.1972618103027344,-13.778509140014648,78.13473510742188
2.32,0.0,-2.1972618103027344,-13.778509140014648,78.04684448242188
2.36,0.0,-2.1972618103027344,-8.343364715576172,78.04684448242188
2.4,0.0,-2.1972618103027344,-4.419137954711914,78.04684448242188
2.42,0.0,-2.1972618103027344,-4.419137954711914,77.34371948242188
2.46,0.0,-2.1972618103027344,1.66184401512146,75.14645385742188
2.5,0.0,-2.1972618103027344,5.689432144165039,71.19137573242188
2.52,0.0,-2.1972618103027344,9.570714950561523,66.09371948242188
2.56,0.0,-2.1972618103027344,11.423795700073242,59.238250732421875
2.6,0.0,-2.1972618103027344,14.892447471618652,52.734344482421875
2.62,0.0,-2.1972618103027344,16.484508514404297,46.230445861816406
2.66,0.0,-2.1972618103027344,19.329891204833984,37.88084030151367
2.68,0.0,-2.1972618103027344,21.659868240356445,30.67381477355957
2.72,0.0,-2.1972618103027344,22.610816955566406,23.466764450073242
2.7600000000000002,0.0,-2.1972618103027344,24.0512752532959,16.874977111816406
2.8000000000000003,0.0,-2.1972618103027344,24.843921661376953,9.843733787536621
2.84,0.0,-2.1972618103027344,24.964927673339844,1.6699093580245972
2.86,0.0,-2.1972618103027344,24.964927673339844,-3.867216110229492
2.9,0.0,-2.1972618103027344,23.87959098815918,-7.822277545928955
2.94,0.0,-2.1972618103027344,22.33661460876465,-10.810566902160645
2.98,0.0,-2.1972618103027344,20.181886672973633,-13.974638938903809
3.0,0.0,-2.1972618103027344,20.181886672973633,-16.17188262939453
