dt,yaw_cmd,yaw_pos,pitch_cmd,pitch_pos
0.3,0.0,-2.1093435287475586,-0.5734931230545044,-0.08790817856788635
0.3,0.0,-2.1093435287475586,-0.9644405841827393,0.17576444149017334
0.3,0.0,-2.1093435287475586,-0.9644405841827393,0.5273279547691345
0.3,0.0,-2.1093435287475586,-1.5630508661270142,0.8788914680480957
0.3,0.0,-2.1093435287475586,-1.9697641134262085,1.7578002214431763
0.3,0.0,-2.1093435287475586,-2.3821582794189453,2.636708974838257
0.3,0.0,-2.1093435287475586,-2.590360164642334,3.2519450187683105
0.34,0.0,-2.1093435287475586,-3.0105037689208984,4.306607723236084
0.36,0.0,-2.1093435287475586,-3.4352495670318604,5.185516834259033
0.4,0.0,-2.1093435287475586,-3.649195432662964,5.976534366607666
0.44,0.0,-2.1093435287475586,-4.079909324645996,6.767552375793457
0.46,0.0,-2.1093435287475586,-4.513926029205322,7.6464619636535645
0.5,0.0,-2.1093435287475586,-4.731991767883301,8.876934051513672
0.54,0.0,-2.1093435287475586,-5.169856071472168,10.283187866210938
0.56,0.0,-2.1093435287475586,-5.169856071472168,11.24998664855957
0.6,0.0,-2.1093435287475586,-5.829765319824219,12.216787338256836
0.64,0.0,-2.1093435287475586,-6.27077579498291,13.183586120605469
0.66,0.0,-2.1093435287475586,-6.711788654327393,15.117158889770508
0.7000000000000001,0.0,-2.1093435287475586,-6.711788654327393,16.962865829467773
0.74,0.0,-2.1093435287475586,-7.371604919433594,18.01755714416504
0.76,0.0,-2.1093435287475586,-7.809145450592041,19.863265991210938
0.8,0.0,-2.1093435287475586,-8.026890754699707,21.708972930908203
0.84,0.0,-2.1093435287475586,-8.459769248962402,23.378873825073242
0.86,0.0,-2.1093435287475586,-8.888386726379395,25.48825454711914
0.9,0.0,-2.1093435287475586,-9.100797653198242,27.59763526916504
0.9400000000000001,0.0,-2.1093435287475586,-9.521200180053711,29.882797241210938
0.96,0.0,-2.1093435287475586,-9.934860229492188,32.16796112060547
1.0,0.0,-2.1093435287475586,-10.138833999633789,34.189422607421875
1.04,0.0,-2.1093435287475586,-10.540393829345703,36.474586486816406
1.06,0.0,-2.1093435287475586,-10.932515144348145,39.37498474121094
1.1,0.0,-2.1093435287475586,-11.12468433380127,41.57225799560547
1.1400000000000001,0.0,-2.1093435287475586,-11.500518798828125,44.033172607421875
1.16,0.0,-2.1093435287475586,-11.864034652709961,46.933570861816406
1.2,0.0,-2.1093435287475586,-12.040800094604492,49.30660629272461
1.24,0.0,-2.1093435287475586,-12.383587837219238,51.855438232421875
1.26,0.0,-2.1093435287475586,-12.71102523803711,54.84371566772461
1.3,0.0,-2.1093435287475586,-12.868600845336914,57.65621566772461
1.34,0.0,-2.1093435287475586,-13.170677185058594,60.20504379272461
1.36,0.0,-2.1093435287475586,-13.170677185058594,63.017547607421875
1.4000000000000001,0.0,-2.1093435287475586,-13.588740348815918,65.74214935302734
