dt,yaw_cmd,yaw_pos,pitch_cmd,pitch_pos
0.3,-4.688468933105469,-6.5917510986328125,0.0,-0.43947166204452515
0.3,-4.688468933105469,-6.5917510986328125,0.0,-0.43947166204452515
0.3,-9.218013763427734,-6.679669380187988,0.0,-0.43947166204452515
0.3,-12.068802833557129,-6.943314552307129,0.0,-0.43947166204452515
0.3,-12.068802833557129,-7.822222709655762,0.0,-0.35158079862594604
0.3,-15.977070808410645,-8.701131820678711,0.0,-0.26368993520736694
0.3,-18.275638580322266,-10.546867370605469,0.0,0.08787357062101364
0.32,-18.275638580322266,-13.44723892211914,0.0,0.6152188181877136
0.36,-21.169048309326172,-16.083965301513672,0.0,1.142564058303833
0.4,-22.681716918945312,-19.863245010375977,0.0,1.8456910848617554
0.42,-23.830839157104492,-24.3457088470459,0.0,2.724599838256836
0.46,-24.262659072875977,-29.88280487060547,0.0,3.691399097442627
0.5,-24.831283569335938,-36.03513717651367,0.0,4.921844005584717
0.52,-24.831283569335938,-44.56052780151367,0.0,6.415988922119141
0.56,-24.965457916259766,-53.173805236816406,0.0,8.173807144165039
0.6,-24.4893856048584,-60.380859375,0.0,9.580060958862305
0.62,-23.649545669555664,-66.62108612060547,0.0,10.634751319885254
0.66,-23.649545669555664,-72.2460708618164,0.0,11.601550102233887
0.7000000000000001,-21.669992446899414,-76.55272674560547,0.0,12.392568588256836
0.72,-19.90007209777832,-80.5077896118164,0.0,13.095695495605469
0.76,-19.90007209777832,-85.16600036621094,0.0,13.974576950073242
0.8,-16.639432907104492,-88.59375,0.0,14.677703857421875
0.8200000000000001,-14.112456321716309,-90.4394302368164,0.0,14.941376686096191
0.86,-14.112456321716309,-91.0546646118164,0.0,15.029267311096191
0.9,-9.894003868103027,-91.0546646118164,0.0,15.029267311096191
0.92,-6.863167762756348,-91.0546646118164,0.0,15.029267311096191
0.96,-6.863167762756348,-91.0546646118164,0.0,15.117158889770508
1.0,-2.113309860229492,-91.0546646118164,0.0,15.029267311096191
1.04,1.112650752067566,-91.0546646118164,0.0,15.029267311096191
1.06,4.323585510253906,-91.0546646118164,0.0,15.029267311096191
1.1,4.323585510253906,-90.6152114868164,0.0,15.029267311096191
1.1400000000000001,5.906596660614014,-89.38473510742188,0.0,15.029267311096191
1.16,11.93475341796875,-86.92379760742188,0.0,14.853485107421875
1.2,13.333876609802246,-84.19920349121094,0.0,14.853485107421875
1.24,15.960205078125,-80.8593521118164,0.0,14.238249778747559
1.26,15.960205078125,-75.67382049560547,0.0,13.095695495605469
1.3,19.387319564819336,-71.19140625,0.0,12.30467700958252
1.34,21.272785186767578,-67.32421112060547,0.0,11.689441680908203
1.3800000000000001,22.79947853088379,-61.34762954711914,0.0,10.546859741210938
1.4000000000000001,23.4195613861084,-54.75584411621094,0.0,9.404278755187988
1.44,24.35921859741211,-47.63671112060547,0.0,7.910134315490723
1.46,24.884462356567383,-39.37496566772461,0.0,6.415988922119141
1.5,24.988170623779297,-31.728485107421875,0.0,5.097625732421875
1.54,24.874675750732422,-25.22458839416504,0.0,3.9550445079803467
1.58,24.334522247314453,-18.36912727355957,0.0,2.4609272480010986
1.6,24.334522247314453,-12.919893264770508,0.0,1.5820183753967285
1.6400000000000001,23.90662956237793,-8.43748664855957,0.0,0.8788914680480957
1.68,21.1871395111084,-4.746070384979248,0.0,0.08787357062101364
1.72,19.262964248657227,-1.581998348236084,0.0,-0.43947166204452515
1.74,19.262964248657227,3.7338671972975135e-05,0.0,-0.7031443119049072
1.78,15.75912094116211,1.8457183837890625,0.0,-0.9668169021606445
1.82,13.069117546081543,1.9336365461349487,0.0,-1.0547077655792236
1.84,10.148706436157227,1.9336365461349487,0.0,-1.0547077655792236
1.8800000000000001,8.617646217346191,1.9336365461349487,0.0,-0.9668169021606445
1.92,5.446884632110596,1.9336365461349487,0.0,-1.0547077655792236
1.94,2.17739200592041,1.9336365461349487,0.0,-1.0547077655792236
1.98,0.5233946442604065,1.9336365461349487,0.0,-1.0547077655792236
2.0,-2.786876678466797,1.9336365461349487,0.0,-1.0547077655792236
2.04,-2.786876678466797,3.7338671972975135e-05,0.0,-0.9668169021606445
2.08,-7.648870944976807,-2.900388717651367,0.0,-0.7910351753234863
2.12,-10.737565040588379,-5.185551643371582,0.0,-0.7910351753234863
2.14,-13.639585494995117,-9.843740463256836,0.0,-0.17579905688762665
2.18,-13.639585494995117,-14.589847564697266,0.0,0.7031096816062927
2.22,-17.529783248901367,-19.95116424560547,0.0,1.7578002214431763
2.24,-19.746280670166016,-23.730445861816406,0.0,2.724599838256836
2.2800000000000002,-19.746280670166016,-30.849578857421875,0.0,4.130825996398926
2.32,-22.40448760986328,-38.144493103027344,0.0,5.449189186096191
2.36,-23.68440818786621,-45.17576217651367,0.0,6.591770648956299
2.38,-24.54128074645996,-53.261695861816406,0.0,8.261697769165039
2.42,-24.54128074645996,-60.380859375,0.0,9.667951583862305
2.46,-24.99889373779297,-66.09373474121094,0.0,10.634751319885254
2.5,-24.742115020751953,-70.2245864868164,0.0,11.24998664855957
2.52,-24.038408279418945,-74.53123474121094,0.0,12.04100513458252
2.56,-23.522178649902344,-79.10153198242188,0.0,12.832022666931152
2.6,-22.17179298400879,-84.19920349121094,0.0,13.710905075073242
2.62,-20.417613983154297,-89.29686737060547,0.0,14.765595436096191
2.66,-19.398391723632812,-92.46092224121094,0.0,15.380830764770508
2.7,-17.0981502532959,-94.39452362060547,0.0,15.732394218444824
